event_name,event_date,source_scope,source_event_id,round_group,confirmed_procedure,pool
Toscana 4° prova di qualifica U20 Senior (B),2023-05-07,FASI,497,Qualification,Flash,Boulder_Women
Toscana 4° prova di qualifica U20 Senior (B),2023-05-07,FASI,497,Qualification,Flash,Boulder_Men
Toscana 4° prova di qualifica U20 Senior (B),2023-05-07,FASI,497,Final,Onsight,Boulder_Women
Toscana 4° prova di qualifica U20 Senior (B),2023-05-07,FASI,497,Final,Onsight,Boulder_Men
Baden-Württembergischer Jugendcup 23 Bouldern - Tübingen,2023-05-06,DIGITALROCK,13231,Final,Onsight,Boulder_Women
Baden-Württembergischer Jugendcup 23 Bouldern - Tübingen,2023-05-06,DIGITALROCK,13231,Final,Onsight,Boulder_Men
IFSC Europe - Continental Youth Cup (B) - Graz (AUT) 2023,2023-05-05,IFSC,1323,Qualification,Flash,Boulder_Men
IFSC Europe - Continental Youth Cup (B) - Graz (AUT) 2023,2023-05-05,IFSC,1323,Qualification,Flash,Boulder_Women
IFSC Europe - Continental Youth Cup (B) - Graz (AUT) 2023,2023-05-05,IFSC,1323,Final,Onsight,Boulder_Men
IFSC Europe - Continental Youth Cup (B) - Graz (AUT) 2023,2023-05-05,IFSC,1323,Final,Onsight,Boulder_Women
Camp d'entrainement équipe Québec,2023-04-29,CEC,46,Qualification,Flash,Boulder_Women
Camp d'entrainement équipe Québec,2023-04-29,CEC,46,Final,Onsight,Boulder_Women
IFSC Europe - Continental Youth Cup (B) - Kaunas (LTU) 2023,2023-04-28,IFSC,1322,Qualification,Flash,Boulder_Men
IFSC Europe - Continental Youth Cup (B) - Kaunas (LTU) 2023,2023-04-28,IFSC,1322,Qualification,Flash,Boulder_Women
IFSC Europe - Continental Youth Cup (B) - Kaunas (LTU) 2023,2023-04-28,IFSC,1322,Final,Onsight,Boulder_Men
IFSC Europe - Continental Youth Cup (B) - Kaunas (LTU) 2023,2023-04-28,IFSC,1322,Final,Onsight,Boulder_Women
IFSC World Cup Seoul 2023,2023-04-28,IFSC,1292,Qualification,Onsight,Boulder_Men
IFSC World Cup Seoul 2023,2023-04-28,IFSC,1292,Qualification,Onsight,Boulder_Women
IFSC World Cup Seoul 2023,2023-04-28,IFSC,1292,Semi-final,Onsight,Boulder_Men
IFSC World Cup Seoul 2023,2023-04-28,IFSC,1292,Semi-final,Onsight,Boulder_Women
Basilicata Campionato Regionale 3° prova (B),2023-04-23,FASI,630,Qualification,Unknown,Boulder_Women
Basilicata Campionato Regionale 3° prova (B),2023-04-23,FASI,630,Qualification,Unknown,Boulder_Men
Basilicata Campionato Regionale 3° prova (B),2023-04-23,FASI,630,Final,Unknown,Boulder_Women
Campania Campionato Regionale 3° prova (B),2023-04-23,FASI,628,Qualification,Unknown,Boulder_Men
Macro Sud 5° prova di qualifica U20 Campionato Regionale (B),2023-04-23,FASI,626,Qualification,Flash,Boulder_Women
Macro Sud 5° prova di qualifica U20 Campionato Regionale (B),2023-04-23,FASI,626,Qualification,Flash,Boulder_Men
Macro Sud 5° prova di qualifica U20 Campionato Regionale (B),2023-04-23,FASI,626,Final,Onsight,Boulder_Women
Macro Sud 5° prova di qualifica U20 Campionato Regionale (B),2023-04-23,FASI,626,Final,Onsight,Boulder_Men
Offene Berliner Landesmeisterschaften im Bouldern,2023-04-23,DIGITALROCK,13731,Final,Onsight,Boulder_Women
Offene Berliner Landesmeisterschaften im Bouldern,2023-04-23,DIGITALROCK,13731,Final,Onsight,Boulder_Men
Puglia Campionato Regionale 3° prova (B),2023-04-23,FASI,629,Qualification,Unknown,Boulder_Women
Puglia Campionato Regionale 3° prova (B),2023-04-23,FASI,629,Qualification,Unknown,Boulder_Men
Puglia Campionato Regionale 3° prova (B),2023-04-23,FASI,629,Final,Unknown,Boulder_Men
 Bayerische Meisterschaft Bouldern Jugend B und A  - DAV Boulderzentrum Memmingen,2023-04-22,DIGITALROCK,13191,Final,Onsight,Boulder_Men
 Bayerische Meisterschaft Bouldern Jugend B und A  - DAV Boulderzentrum Memmingen,2023-04-22,DIGITALROCK,13191,Final,Onsight,Boulder_Women
East Youth Boulder Regionals,2023-04-22,CEC,45,Qualification,Flash,Boulder_Men
East Youth Boulder Regionals,2023-04-22,CEC,45,Qualification,Flash,Boulder_Women
East Youth Boulder Regionals,2023-04-22,CEC,45,Final,Onsight,Boulder_Men
East Youth Boulder Regionals,2023-04-22,CEC,45,Final,Onsight,Boulder_Women
IFSC Europe - Continental Youth Cup (B) - Soure (POR) 2023,2023-04-22,IFSC,1321,Qualification,Flash,Boulder_Men
IFSC Europe - Continental Youth Cup (B) - Soure (POR) 2023,2023-04-22,IFSC,1321,Qualification,Flash,Boulder_Women
IFSC Europe - Continental Youth Cup (B) - Soure (POR) 2023,2023-04-22,IFSC,1321,Final,Onsight,Boulder_Men
IFSC Europe - Continental Youth Cup (B) - Soure (POR) 2023,2023-04-22,IFSC,1321,Final,Onsight,Boulder_Women
West Youth Boulder Regionals,2023-04-22,CEC,44,Qualification,Flash,Boulder_Men
West Youth Boulder Regionals,2023-04-22,CEC,44,Qualification,Flash,Boulder_Women
West Youth Boulder Regionals,2023-04-22,CEC,44,Final,Onsight,Boulder_Men
West Youth Boulder Regionals,2023-04-22,CEC,44,Final,Onsight,Boulder_Women
IFSC World Cup Hachioji 2023,2023-04-21,IFSC,1291,Qualification,Onsight,Boulder_Men
IFSC World Cup Hachioji 2023,2023-04-21,IFSC,1291,Qualification,Onsight,Boulder_Women
IFSC World Cup Hachioji 2023,2023-04-21,IFSC,1291,Semi-final,Onsight,Boulder_Men
IFSC World Cup Hachioji 2023,2023-04-21,IFSC,1291,Semi-final,Onsight,Boulder_Women
IFSC World Cup Hachioji 2023,2023-04-21,IFSC,1291,Final,Onsight,Boulder_Men
IFSC World Cup Hachioji 2023,2023-04-21,IFSC,1291,Final,Onsight,Boulder_Women
Emilia Romagna Circuito Amatoriale (B),2023-04-17,FASI,624,Qualification,Unknown,Boulder_Women
IFSC European Cup Chambéry 2023,2023-04-07,IFSC,1317,Qualification,Onsight,Boulder_Men
IFSC European Cup Chambéry 2023,2023-04-07,IFSC,1317,Qualification,Onsight,Boulder_Women
IFSC European Cup Chambéry 2023,2023-04-07,IFSC,1317,Semi-final,Onsight,Boulder_Men
IFSC European Cup Chambéry 2023,2023-04-07,IFSC,1317,Semi-final,Onsight,Boulder_Women
IFSC European Cup Chambéry 2023,2023-04-07,IFSC,1317,Final,Onsight,Boulder_Men
IFSC European Cup Chambéry 2023,2023-04-07,IFSC,1317,Final,Onsight,Boulder_Women
Toscana 3° prova di qualifica U20 Senior (B),2023-04-02,FASI,495,Qualification,Flash,Boulder_Women
Toscana 3° prova di qualifica U20 Senior (B),2023-04-02,FASI,495,Qualification,Flash,Boulder_Men
Toscana 3° prova di qualifica U20 Senior (B),2023-04-02,FASI,495,Final,Onsight,Boulder_Women
Toscana 3° prova di qualifica U20 Senior (B),2023-04-02,FASI,495,Final,Onsight,Boulder_Men
Boulder-Schweizermeisterschaften 2023 U18/Elite im Rahmen des SAC Swiss Climbing Cup 2023 (B) - L'Entrepôt Bulle,2023-04-01,SAC-CAS,750,Qualification,Unknown,Boulder_Men
Boulder-Schweizermeisterschaften 2023 U18/Elite im Rahmen des SAC Swiss Climbing Cup 2023 (B) - L'Entrepôt Bulle,2023-04-01,SAC-CAS,750,Qualification,Unknown,Boulder_Women
Boulder-Schweizermeisterschaften 2023 U18/Elite im Rahmen des SAC Swiss Climbing Cup 2023 (B) - L'Entrepôt Bulle,2023-04-01,SAC-CAS,750,Final,Unknown,Boulder_Men
Boulder-Schweizermeisterschaften 2023 U18/Elite im Rahmen des SAC Swiss Climbing Cup 2023 (B) - L'Entrepôt Bulle,2023-04-01,SAC-CAS,750,Final,Unknown,Boulder_Women
"Offene RLP Meisterschaft Bouldern, RockTown Kaiserslautern ",2023-04-01,DIGITALROCK,13271,Final,Onsight,Boulder_Women
"Offene RLP Meisterschaft Bouldern, RockTown Kaiserslautern ",2023-04-01,DIGITALROCK,13271,Final,Onsight,Boulder_Men
Sicilia 3° prova di qualifica U14 U20 Senior (B),2023-04-01,FASI,617,Qualification,Flash,Boulder_Women
Sicilia 3° prova di qualifica U14 U20 Senior (B),2023-04-01,FASI,617,Qualification,Flash,Boulder_Men
Sicilia 3° prova di qualifica U14 U20 Senior (B),2023-04-01,FASI,617,Final,Onsight,Boulder_Women
Sicilia 3° prova di qualifica U14 U20 Senior (B),2023-04-01,FASI,617,Final,Onsight,Boulder_Men
Kids Cup Bouldern Region Oberbayern offen für Schwaben -  DAV Kletterzentrum Ingolstadt ,2023-03-26,DIGITALROCK,13161,Final,Onsight,Boulder_Women
Kids Cup Bouldern Region Oberbayern offen für Schwaben -  DAV Kletterzentrum Ingolstadt ,2023-03-26,DIGITALROCK,13161,Final,Onsight,Boulder_Men
Sardegna 7° prova di qualifica U20 Senior (B),2023-03-26,FASI,532,Qualification,Flash,Boulder_Women
Sardegna 7° prova di qualifica U20 Senior (B),2023-03-26,FASI,532,Qualification,Flash,Boulder_Men
Sardegna 7° prova di qualifica U20 Senior (B),2023-03-26,FASI,532,Final,Onsight,Boulder_Men
Sardegna 7° prova di qualifica U20 Senior (B),2023-03-26,FASI,532,Final,Onsight,Boulder_Women
2. Deutscher Jugendcup (B) 2023 - Bexbach,2023-03-25,DIGITALROCK,13551,Final,Onsight,Boulder_Men
2. Deutscher Jugendcup (B) 2023 - Bexbach,2023-03-25,DIGITALROCK,13551,Final,Onsight,Boulder_Women
2. Deutscher Jugendcup (B) 2023 - Bexbach - Tageswertung Jugend B,2023-03-25,DIGITALROCK,13701,Final,Onsight,Boulder_Women
2. Deutscher Jugendcup (B) 2023 - Bexbach - Tageswertung Jugend B,2023-03-25,DIGITALROCK,13701,Final,Onsight,Boulder_Men
"Championnat (Junior, A, B, C) - Altitude Kanata (Bloc) et Altitude Gatineau (voie)",2023-03-25,CEC,42,Qualification,Flash,Boulder_Women
"Championnat (Junior, A, B, C) - Altitude Kanata (Bloc) et Altitude Gatineau (voie)",2023-03-25,CEC,42,Qualification,Flash,Boulder_Men
"Championnat (Junior, A, B, C) - Altitude Kanata (Bloc) et Altitude Gatineau (voie)",2023-03-25,CEC,42,Final,Onsight,Boulder_Women
"Championnat (Junior, A, B, C) - Altitude Kanata (Bloc) et Altitude Gatineau (voie)",2023-03-25,CEC,42,Final,Onsight,Boulder_Men
Copa España 2023 - 1a Prueba Bloque - 1a Prueba Velocidad - Oviedo,2023-03-25,FEDME,12,Final,Unknown,Boulder_Men
Copa España 2023 - 1a Prueba Bloque - 1a Prueba Velocidad - Oviedo,2023-03-25,FEDME,12,Final,Unknown,Boulder_Women
Copa España 2023 - 1a Prueba Bloque - 1a Prueba Velocidad - Oviedo,2023-03-25,FEDME,12,Clasificatoria,Unknown,Boulder_Men
Copa España 2023 - 1a Prueba Bloque - 1a Prueba Velocidad - Oviedo,2023-03-25,FEDME,12,Clasificatoria,Unknown,Boulder_Women
Coppa Italia 3° prova (B),2023-03-25,FASI,553,Qualification,Unknown,Boulder_Men
Coppa Italia 3° prova (B),2023-03-25,FASI,553,Qualification,Unknown,Boulder_Women
Coppa Italia 3° prova (B),2023-03-25,FASI,553,Semi-final,Unknown,Boulder_Men
Coppa Italia 3° prova (B),2023-03-25,FASI,553,Semi-final,Unknown,Boulder_Women
Coppa Italia 3° prova (B),2023-03-25,FASI,553,Final,Unknown,Boulder_Men
Coppa Italia 3° prova (B),2023-03-25,FASI,553,Final,Unknown,Boulder_Women
Nominierungslehrgang  Bouldern / Jugend B zur Bayerischen Meisterschaft  - Kletterzentrum Ingolstadt,2023-03-25,DIGITALROCK,13181,Final,Onsight,Boulder_Men
Nominierungslehrgang  Bouldern / Jugend B zur Bayerischen Meisterschaft  - Kletterzentrum Ingolstadt,2023-03-25,DIGITALROCK,13181,Final,Onsight,Boulder_Women
Baden-Württembergischer Jugendcup Bouldern - Heilbronn,2023-03-18,DIGITALROCK,13221,Final,Onsight,Boulder_Women
Baden-Württembergischer Jugendcup Bouldern - Heilbronn,2023-03-18,DIGITALROCK,13221,Final,Onsight,Boulder_Men
"SAC Swiss Climbing Cup 2023 (B) - U18/Elite - Minimum Leutsch, Oerlikon",2023-03-18,SAC-CAS,749,Qualification,Unknown,Boulder_Men
"SAC Swiss Climbing Cup 2023 (B) - U18/Elite - Minimum Leutsch, Oerlikon",2023-03-18,SAC-CAS,749,Qualification,Unknown,Boulder_Women
"SAC Swiss Climbing Cup 2023 (B) - U18/Elite - Minimum Leutsch, Oerlikon",2023-03-18,SAC-CAS,749,Final,Unknown,Boulder_Men
"SAC Swiss Climbing Cup 2023 (B) - U18/Elite - Minimum Leutsch, Oerlikon",2023-03-18,SAC-CAS,749,Final,Unknown,Boulder_Women
Kids Cup Bouldern Region Nord-Ost-Bayern offen für Oberbayern - Kletterzentrum Landshut ,2023-03-12,DIGITALROCK,13151,Final,Onsight,Boulder_Women
Kids Cup Bouldern Region Nord-Ost-Bayern offen für Oberbayern - Kletterzentrum Landshut ,2023-03-12,DIGITALROCK,13151,Final,Onsight,Boulder_Men
Coppa Italia 2° prova (B),2023-03-11,FASI,551,Qualification,Unknown,Boulder_Men
Coppa Italia 2° prova (B),2023-03-11,FASI,551,Qualification,Unknown,Boulder_Women
Coppa Italia 2° prova (B),2023-03-11,FASI,551,Semi-final,Unknown,Boulder_Men
Coppa Italia 2° prova (B),2023-03-11,FASI,551,Semi-final,Unknown,Boulder_Women
Coppa Italia 2° prova (B),2023-03-11,FASI,551,Final,Unknown,Boulder_Men
Coppa Italia 2° prova (B),2023-03-11,FASI,551,Final,Unknown,Boulder_Women
Nominierungslehrgang  Bouldern / Jugend B zur Bayerischen Meisterschaft  - Kletterzentrum Landshut,2023-03-11,DIGITALROCK,13171,Final,Onsight,Boulder_Men
Nominierungslehrgang  Bouldern / Jugend B zur Bayerischen Meisterschaft  - Kletterzentrum Landshut,2023-03-11,DIGITALROCK,13171,Final,Onsight,Boulder_Women
Abruzzo-Molise 4° prova di qualifica U20 Senior (B),2023-03-05,FASI,516,Qualification,Flash,Boulder_Women
Abruzzo-Molise 4° prova di qualifica U20 Senior (B),2023-03-05,FASI,516,Qualification,Flash,Boulder_Men
Abruzzo-Molise 4° prova di qualifica U20 Senior (B),2023-03-05,FASI,516,Final,Onsight,Boulder_Women
Abruzzo-Molise 4° prova di qualifica U20 Senior (B),2023-03-05,FASI,516,Final,Onsight,Boulder_Men
1. Deutscher Jugendcup (B) 2023 - Rosenheim,2023-03-04,DIGITALROCK,13541,Final,Onsight,Boulder_Men
1. Deutscher Jugendcup (B) 2023 - Rosenheim,2023-03-04,DIGITALROCK,13541,Final,Onsight,Boulder_Women
Friuli Venezia Giulia 3° prova di qualifica U14 U20 Senior (B),2023-03-04,FASI,522,Qualification,Flash,Boulder_Women
Friuli Venezia Giulia 3° prova di qualifica U14 U20 Senior (B),2023-03-04,FASI,522,Qualification,Flash,Boulder_Men
SAC Swiss Climbing Cup 2023 (B) - U18/Elite - Spinnerei Indoor Ibach,2023-03-04,SAC-CAS,748,Qualification,Unknown,Boulder_Men
SAC Swiss Climbing Cup 2023 (B) - U18/Elite - Spinnerei Indoor Ibach,2023-03-04,SAC-CAS,748,Qualification,Unknown,Boulder_Women
SAC Swiss Climbing Cup 2023 (B) - U18/Elite - Spinnerei Indoor Ibach,2023-03-04,SAC-CAS,748,Final,Unknown,Boulder_Men
SAC Swiss Climbing Cup 2023 (B) - U18/Elite - Spinnerei Indoor Ibach,2023-03-04,SAC-CAS,748,Final,Unknown,Boulder_Women
2023 National Team Trials,2023-02-28,USAC,2,Qualification,Unknown,Boulder_Men
2023 National Team Trials,2023-02-28,USAC,2,Qualification,Unknown,Boulder_Women
2023 National Team Trials,2023-02-28,USAC,2,Semi-final,Unknown,Boulder_Men
2023 National Team Trials,2023-02-28,USAC,2,Semi-final,Unknown,Boulder_Women
2023 National Team Trials,2023-02-28,USAC,2,Final,Unknown,Boulder_Men
2023 National Team Trials,2023-02-28,USAC,2,Final,Unknown,Boulder_Women
Coppa Italia 1° prova (B),2023-02-25,FASI,550,Qualification,Unknown,Boulder_Men
Coppa Italia 1° prova (B),2023-02-25,FASI,550,Qualification,Unknown,Boulder_Women
Coppa Italia 1° prova (B),2023-02-25,FASI,550,Semi-final,Unknown,Boulder_Men
Coppa Italia 1° prova (B),2023-02-25,FASI,550,Semi-final,Unknown,Boulder_Women
Coppa Italia 1° prova (B),2023-02-25,FASI,550,Final,Unknown,Boulder_Men
Coppa Italia 1° prova (B),2023-02-25,FASI,550,Final,Unknown,Boulder_Women
offene NRW-Landesmeisterschaft Bouldern 2023 | Düsseldorf,2023-02-25,DIGITALROCK,13101,Final,Onsight,Boulder_Women
offene NRW-Landesmeisterschaft Bouldern 2023 | Düsseldorf,2023-02-25,DIGITALROCK,13101,Final,Onsight,Boulder_Men
Marche Umbria 3° prova di qualifica U14-U20 Senior (B),2023-02-19,FASI,583,Qualification,Flash,Boulder_Women
Marche Umbria 3° prova di qualifica U14-U20 Senior (B),2023-02-19,FASI,583,Qualification,Flash,Boulder_Men
Marche Umbria 3° prova di qualifica U14-U20 Senior (B),2023-02-19,FASI,583,Final,Onsight,Boulder_Women
Marche Umbria 3° prova di qualifica U14-U20 Senior (B),2023-02-19,FASI,583,Final,Onsight,Boulder_Men
Sardegna Campionato regionale (B),2023-02-19,FASI,530,Qualification,Unknown,Boulder_Women
Sardegna Campionato regionale (B),2023-02-19,FASI,530,Qualification,Unknown,Boulder_Men
Sardegna Campionato regionale (B),2023-02-19,FASI,530,Final,Unknown,Boulder_Women
Sardegna Campionato regionale (B),2023-02-19,FASI,530,Final,Unknown,Boulder_Men
Liguria Campionato Regionale 2° prova (B),2023-02-18,FASI,568,Qualification,Unknown,Boulder_Women
Liguria Campionato Regionale 2° prova (B),2023-02-18,FASI,568,Qualification,Unknown,Boulder_Men
Liguria Campionato Regionale 2° prova (B),2023-02-18,FASI,568,Final,Unknown,Boulder_Women
Liguria Campionato Regionale 2° prova (B),2023-02-18,FASI,568,Final,Unknown,Boulder_Men
Abruzzo-Molise 3° prova di qualifica U20 Senior (B),2023-02-12,FASI,514,Qualification,Flash,Boulder_Women
Abruzzo-Molise 3° prova di qualifica U20 Senior (B),2023-02-12,FASI,514,Qualification,Flash,Boulder_Men
Abruzzo-Molise 3° prova di qualifica U20 Senior (B),2023-02-12,FASI,514,Final,Onsight,Boulder_Women
Abruzzo-Molise 3° prova di qualifica U20 Senior (B),2023-02-12,FASI,514,Final,Onsight,Boulder_Men
Basilicata Campionato Regionale 2° prova (B),2023-02-12,FASI,593,Qualification,Unknown,Boulder_Women
Basilicata Campionato Regionale 2° prova (B),2023-02-12,FASI,593,Qualification,Unknown,Boulder_Men
Campania Campionato Regionale 2° prova (B),2023-02-12,FASI,594,Qualification,Unknown,Boulder_Men
Division 1 - Juvénile C - Bloc #2 - Campus (église),2023-02-12,CEC,37,Qualification,Flash,Boulder_Women
Division 1 - Juvénile C - Bloc #2 - Campus (église),2023-02-12,CEC,37,Qualification,Flash,Boulder_Men
Lazio 2° Prova di qualifica U20/SENIOR (B),2023-02-12,FASI,588,Qualification,Flash,Boulder_Men
Lazio 2° Prova di qualifica U20/SENIOR (B),2023-02-12,FASI,588,Qualification,Flash,Boulder_Women
Lazio 2° Prova di qualifica U20/SENIOR (B),2023-02-12,FASI,588,Final,Onsight,Boulder_Women
Lazio 2° Prova di qualifica U20/SENIOR (B),2023-02-12,FASI,588,Final,Onsight,Boulder_Men
Macro Sud 2° prova di qualifica U14 U20 Senior (B),2023-02-12,FASI,587,Qualification,Flash,Boulder_Women
Macro Sud 2° prova di qualifica U14 U20 Senior (B),2023-02-12,FASI,587,Qualification,Flash,Boulder_Men
Piemonte - Valle d'Aosta Campionato Regionale (B),2023-02-12,FASI,577,Qualification,Unknown,Boulder_Women
Piemonte - Valle d'Aosta Campionato Regionale (B),2023-02-12,FASI,577,Qualification,Unknown,Boulder_Men
Piemonte - Valle d'Aosta Campionato Regionale (B),2023-02-12,FASI,577,Final,Unknown,Boulder_Women
Piemonte - Valle d'Aosta Campionato Regionale (B),2023-02-12,FASI,577,Final,Unknown,Boulder_Men
Puglia Campionato Regionale 2° prova (B),2023-02-12,FASI,592,Qualification,Unknown,Boulder_Women
Puglia Campionato Regionale 2° prova (B),2023-02-12,FASI,592,Qualification,Unknown,Boulder_Men
Veneto 3° prova di qualifica U20 Senior (B),2023-02-12,FASI,500,Qualification,Flash,Boulder_Women
Veneto 3° prova di qualifica U20 Senior (B),2023-02-12,FASI,500,Qualification,Flash,Boulder_Men
